Time,Speed0,Speed1,Speed2,Speed3,Speed4,Speed5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
182.299,-73.2,-85.4,-61.0,0.0,0.0,0.0,11.6,10.7,6.7,0.0,0.0,0.0
182.371,-61.0,-48.8,0.0,0.0,0.0,0.0,6.3,5.5,0.0,0.0,0.0,0.0
186.424,61.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
186.565,109.8,122.0,0.0,0.0,0.0,0.0,8.1,7.7,0.0,0.0,0.0,0.0
186.636,73.2,61.0,0.0,0.0,0.0,0.0,5.7,5.0,0.0,0.0,0.0,0.0
186.778,61.0,48.8,0.0,0.0,0.0,0.0,7.4,7.0,0.0,0.0,0.0,0.0
186.851,48.8,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0
186.922,3110.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0
187.064,12.2,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
187.205,-12.2,-24.4,0.0,0.0,0.0,0.0,7.6,5.9,0.0,0.0,0.0,0.0
187.277,12.2,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0
187.348,-12.2,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0
187.419,-12.2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
187.700,12.2,24.4,0.0,0.0,0.0,0.0,23.3,9.3,0.0,0.0,0.0,0.0
187.771,12.2,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0
187.842,12.2,24.4,36.6,0.0,0.0,0.0,24.4,17.3,6.9,0.0,0.0,0.0
187.916,12.2,24.4,0.0,0.0,0.0,0.0,26.1,9.5,0.0,0.0,0.0,0.0
187.988,12.2,24.4,36.6,0.0,0.0,0.0,62.9,39.6,10.1,0.0,0.0,0.0
188.061,12.2,24.4,0.0,0.0,0.0,0.0,26.0,9.8,0.0,0.0,0.0,0.0
188.133,-12.2,-24.4,-36.6,0.0,0.0,0.0,38.0,33.4,15.3,0.0,0.0,0.0
188.205,12.2,24.4,36.6,0.0,0.0,0.0,32.3,21.4,10.0,0.0,0.0,0.0
188.277,12.2,24.4,36.6,0.0,0.0,0.0,21.5,13.4,5.5,0.0,0.0,0.0
188.350,-36.6,-24.4,-48.8,-61.0,-12.2,-73.2,56.0,48.1,45.4,26.4,24.6,10.4
188.424,12.2,24.4,36.6,0.0,0.0,0.0,17.7,14.4,9.0,0.0,0.0,0.0
188.549,12.2,24.4,36.6,0.0,0.0,0.0,36.1,18.3,5.7,0.0,0.0,0.0
188.569,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,126.7,102.4,82.2,43.6,11.5,0.0
188.643,-12.2,-24.4,-36.6,-48.8,0.0,0.0,55.3,51.3,30.3,11.9,0.0,0.0
188.716,12.2,24.4,48.8,61.0,0.0,0.0,49.2,20.4,7.8,5.1,0.0,0.0
188.789,-12.2,-36.6,-48.8,-24.4,-61.0,0.0,25.5,17.9,14.7,11.6,6.7,0.0
188.863,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,53.5,49.3,36.9,17.7,6.4,0.0
188.936,12.2,24.4,36.6,48.8,0.0,0.0,59.4,48.2,25.2,6.3,0.0,0.0
189.010,-24.4,-12.2,-36.6,-48.8,0.0,0.0,34.2,31.9,19.7,7.5,0.0,0.0
189.083,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,35.9,34.7,34.2,24.7,11.5,0.0
189.156,12.2,36.6,24.4,48.8,0.0,0.0,24.7,16.3,15.8,10.9,0.0,0.0
189.229,12.2,24.4,36.6,48.8,0.0,0.0,111.1,88.8,44.7,16.5,0.0,0.0
189.302,-24.4,-12.2,-36.6,-48.8,-61.0,-73.2,67.7,67.0,50.5,31.8,16.6,6.1
189.376,-12.2,-24.4,-36.6,0.0,0.0,0.0,31.8,26.7,15.1,0.0,0.0,0.0
189.449,12.2,24.4,36.6,48.8,0.0,0.0,94.6,82.0,47.3,18.3,0.0,0.0
189.522,-24.4,-12.2,-36.6,-48.8,0.0,0.0,37.5,31.3,28.3,15.6,0.0,0.0
189.595,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,51.9,48.5,34.5,15.1,5.2,0.0
189.669,12.2,24.4,36.6,61.0,73.2,0.0,60.8,38.7,14.1,6.1,5.2,0.0
189.742,12.2,24.4,36.6,-48.8,0.0,0.0,46.1,34.2,15.4,5.6,0.0,0.0
189.815,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,117.9,96.7,82.7,45.6,11.8,0.0
189.888,-12.2,-24.4,-36.6,-48.8,0.0,0.0,42.2,35.7,19.1,7.4,0.0,0.0
189.960,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,128.6,111.8,67.0,46.8,9.8,0.0
190.031,12.2,24.4,0.0,0.0,0.0,0.0,21.2,8.6,0.0,0.0,0.0,0.0
190.244,-12.2,-24.4,0.0,0.0,0.0,0.0,16.9,12.1,0.0,0.0,0.0,0.0
190.316,-12.2,-24.4,0.0,0.0,0.0,0.0,15.0,10.4,0.0,0.0,0.0,0.0
190.388,-12.2,-24.4,-36.6,0.0,0.0,0.0,31.8,26.6,10.6,0.0,0.0,0.0
190.461,-12.2,-24.4,-36.6,0.0,0.0,0.0,40.9,29.7,10.6,0.0,0.0,0.0
190.534,-12.2,-24.4,-36.6,0.0,0.0,0.0,38.6,25.0,6.4,0.0,0.0,0.0
190.607,-12.2,-24.4,-36.6,0.0,0.0,0.0,75.9,46.2,9.6,0.0,0.0,0.0
190.679,-12.2,-24.4,0.0,0.0,0.0,0.0,37.9,20.4,0.0,0.0,0.0,0.0
190.751,-12.2,-24.4,0.0,0.0,0.0,0.0,15.5,8.7,0.0,0.0,0.0,0.0
190.823,-12.2,-24.4,-48.8,-36.6,0.0,0.0,26.7,12.8,6.2,5.2,0.0,0.0
191.107,12.2,24.4,0.0,0.0,0.0,0.0,33.2,16.4,0.0,0.0,0.0,0.0
191.178,12.2,24.4,0.0,0.0,0.0,0.0,27.0,18.2,0.0,0.0,0.0,0.0
191.250,-12.2,24.4,0.0,0.0,0.0,0.0,6.8,5.7,0.0,0.0,0.0,0.0
191.322,-48.8,-36.6,0.0,0.0,0.0,0.0,6.4,5.6,0.0,0.0,0.0,0.0
191.464,-61.0,-48.8,0.0,0.0,0.0,0.0,9.4,8.3,0.0,0.0,0.0,0.0
191.535,-73.2,-61.0,-85.4,0.0,0.0,0.0,8.3,6.4,5.5,0.0,0.0,0.0
191.607,-85.4,-97.6,-73.2,-109.8,-61.0,0.0,26.9,19.2,18.3,7.1,6.3,0.0
191.820,-73.2,-85.4,0.0,0.0,0.0,0.0,6.3,5.6,0.0,0.0,0.0,0.0
196.295,3110.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
197.834,61.0,48.8,36.6,73.2,0.0,0.0,7.9,7.5,6.4,5.9,0.0,0.0
197.907,85.4,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
198.046,109.8,97.6,122.0,85.4,0.0,0.0,16.1,12.8,10.6,5.6,0.0,0.0
198.118,97.6,85.4,109.8,73.2,0.0,0.0,36.5,31.3,20.1,13.4,0.0,0.0
198.191,73.2,61.0,85.4,48.8,0.0,0.0,12.6,10.6,9.0,6.2,0.0,0.0
198.402,12.2,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0
198.473,-24.4,-12.2,-36.6,0.0,0.0,0.0,13.8,12.6,7.5,0.0,0.0,0.0
198.546,12.2,24.4,0.0,0.0,0.0,0.0,16.4,7.7,0.0,0.0,0.0,0.0
198.618,12.2,24.4,0.0,0.0,0.0,0.0,7.4,5.0,0.0,0.0,0.0,0.0
198.690,12.2,24.4,0.0,0.0,0.0,0.0,14.7,6.4,0.0,0.0,0.0,0.0
198.762,12.2,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0
198.833,12.2,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0
198.904,12.2,24.4,36.6,0.0,0.0,0.0,36.7,20.9,6.1,0.0,0.0,0.0
198.977,12.2,24.4,36.6,0.0,0.0,0.0,57.8,32.9,8.6,0.0,0.0,0.0
199.051,12.2,24.4,36.6,0.0,0.0,0.0,34.6,29.5,12.9,0.0,0.0,0.0
199.123,12.2,24.4,36.6,48.8,0.0,0.0,53.7,45.4,26.0,7.8,0.0,0.0
199.196,12.2,24.4,0.0,0.0,0.0,0.0,41.7,16.3,0.0,0.0,0.0,0.0
199.268,12.2,24.4,36.6,0.0,0.0,0.0,32.7,27.9,12.4,0.0,0.0,0.0
199.341,-48.8,-12.2,-36.6,-61.0,-24.4,-73.2,46.9,41.6,31.7,30.5,17.1,13.0
199.415,12.2,24.4,36.6,48.8,61.0,0.0,41.0,40.3,29.2,14.8,5.9,0.0
199.489,-12.2,-24.4,0.0,0.0,0.0,0.0,21.7,14.3,0.0,0.0,0.0,0.0
199.561,-12.2,-24.4,-36.6,-48.8,0.0,0.0,53.4,43.9,18.4,6.8,0.0,0.0
199.634,-12.2,-24.4,-36.6,0.0,0.0,0.0,27.9,16.5,6.4,0.0,0.0,0.0
199.707,12.2,24.4,36.6,48.8,0.0,0.0,101.9,73.2,30.1,8.5,0.0,0.0
199.780,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,87.7,74.0,56.6,36.5,10.4,0.0
199.854,-24.4,-36.6,-12.2,-48.8,-61.0,0.0,54.5,44.5,36.3,20.8,6.2,0.0
199.928,12.2,24.4,36.6,48.8,61.0,0.0,85.9,77.4,47.4,20.3,6.1,0.0
200.001,12.2,24.4,36.6,0.0,0.0,0.0,49.7,29.1,10.2,0.0,0.0,0.0
200.074,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,60.7,57.7,38.5,16.5,5.2,0.0
200.148,12.2,24.4,-36.6,0.0,0.0,0.0,22.8,13.7,6.9,0.0,0.0,0.0
200.221,12.2,24.4,36.6,48.8,0.0,0.0,80.0,48.9,20.5,7.9,0.0,0.0
200.294,-12.2,-24.4,-36.6,-122.0,-134.2,-109.8,57.5,51.5,21.2,12.3,10.3,10.0
200.370,-12.2,-24.4,-36.6,0.0,0.0,0.0,33.5,27.3,13.6,0.0,0.0,0.0
200.443,24.4,12.2,36.6,48.8,0.0,0.0,71.8,67.2,44.1,14.0,0.0,0.0
200.517,12.2,24.4,-36.6,0.0,0.0,0.0,38.1,18.7,8.6,0.0,0.0,0.0
200.589,-12.2,-24.4,-48.8,-61.0,0.0,0.0,31.0,18.4,8.5,5.7,0.0,0.0
200.663,-12.2,-24.4,-36.6,0.0,0.0,0.0,21.1,14.1,5.4,0.0,0.0,0.0
200.736,-12.2,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
200.807,-12.2,-24.4,-36.6,0.0,0.0,0.0,43.0,31.3,10.0,0.0,0.0,0.0
200.881,-12.2,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0
201.023,-12.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
201.164,-12.2,-24.4,-36.6,0.0,0.0,0.0,22.0,17.0,6.3,0.0,0.0,0.0
201.237,-12.2,-24.4,-36.6,0.0,0.0,0.0,25.6,18.0,6.8,0.0,0.0,0.0
201.310,-12.2,-24.4,-36.6,-48.8,0.0,0.0,108.8,83.4,32.7,6.6,0.0,0.0
201.383,-12.2,-24.4,-36.6,-48.8,0.0,0.0,120.9,92.3,34.0,5.5,0.0,0.0
201.509,-12.2,-24.4,-36.6,0.0,0.0,0.0,65.1,42.0,10.2,0.0,0.0,0.0
201.529,-12.2,-24.4,-36.6,0.0,0.0,0.0,34.0,21.5,5.4,0.0,0.0,0.0
201.602,-12.2,-24.4,0.0,0.0,0.0,0.0,8.9,5.2,0.0,0.0,0.0,0.0
201.885,12.2,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0
201.956,12.2,24.4,0.0,0.0,0.0,0.0,32.6,20.1,0.0,0.0,0.0,0.0
202.029,12.2,24.4,36.6,0.0,0.0,0.0,30.3,24.3,10.0,0.0,0.0,0.0
202.102,-12.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
202.173,-36.6,-24.4,-12.2,-48.8,0.0,0.0,8.9,8.8,8.2,5.3,0.0,0.0
202.317,-73.2,-61.0,0.0,0.0,0.0,0.0,6.6,5.8,0.0,0.0,0.0,0.0
202.389,-73.2,-85.4,-61.0,-12.2,-24.4,-48.8,9.0,8.0,7.5,7.3,5.3,5.1
202.464,-85.4,-97.6,-73.2,-12.2,0.0,0.0,13.3,11.3,6.8,6.0,0.0,0.0
202.537,-85.4,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
202.608,-61.0,-73.2,-48.8,0.0,0.0,0.0,7.9,6.3,5.6,0.0,0.0,0.0
202.820,-48.8,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
208.494,61.0,48.8,73.2,36.6,0.0,0.0,10.6,9.7,6.6,6.2,0.0,0.0
208.637,97.6,85.4,109.8,61.0,73.2,0.0,16.2,12.8,10.5,7.0,6.9,0.0
208.711,85.4,73.2,97.6,61.0,0.0,0.0,15.7,15.6,9.5,8.8,0.0,0.0
208.784,48.8,61.0,36.6,3110.0,73.2,0.0,15.2,14.6,6.9,5.5,5.4,0.0
208.858,36.6,24.4,48.8,0.0,0.0,0.0,18.5,12.3,11.8,0.0,0.0,0.0
209.002,12.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
209.073,12.2,24.4,0.0,0.0,0.0,0.0,9.9,5.3,0.0,0.0,0.0,0.0
209.145,-12.2,-24.4,0.0,0.0,0.0,0.0,7.2,5.4,0.0,0.0,0.0,0.0
209.218,-12.2,-24.4,0.0,0.0,0.0,0.0,7.6,5.8,0.0,0.0,0.0,0.0
209.290,-12.2,-24.4,0.0,0.0,0.0,0.0,9.1,6.2,0.0,0.0,0.0,0.0
209.362,12.2,-24.4,0.0,0.0,0.0,0.0,18.9,7.8,0.0,0.0,0.0,0.0
209.434,12.2,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0
209.575,12.2,24.4,0.0,0.0,0.0,0.0,47.0,21.3,0.0,0.0,0.0,0.0
209.647,12.2,24.4,0.0,0.0,0.0,0.0,32.5,15.3,0.0,0.0,0.0,0.0
209.719,12.2,24.4,0.0,0.0,0.0,0.0,15.9,5.4,0.0,0.0,0.0,0.0
209.791,12.2,24.4,36.6,0.0,0.0,0.0,25.5,18.4,6.2,0.0,0.0,0.0
209.864,24.4,36.6,12.2,48.8,61.0,73.2,53.5,49.0,48.7,33.6,16.3,6.1
209.938,12.2,24.4,0.0,0.0,0.0,0.0,59.2,20.3,0.0,0.0,0.0,0.0
210.010,-24.4,-36.6,-12.2,-48.8,-61.0,-73.2,112.1,107.6,57.4,50.7,13.8,6.2
210.084,12.2,24.4,61.0,48.8,36.6,73.2,99.1,92.9,35.3,34.5,31.5,20.8
210.159,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,42.5,41.2,30.4,17.1,7.7,0.0
210.233,-24.4,-12.2,-36.6,-48.8,0.0,0.0,75.6,63.2,50.3,17.3,0.0,0.0
210.306,12.2,24.4,36.6,0.0,0.0,0.0,33.7,19.6,7.9,0.0,0.0,0.0
210.378,12.2,24.4,0.0,0.0,0.0,0.0,21.4,11.8,0.0,0.0,0.0,0.0
210.450,-12.2,-24.4,-36.6,-48.8,-61.0,0.0,39.3,26.5,22.4,20.6,8.9,0.0
210.523,-12.2,-24.4,-36.6,-48.8,0.0,0.0,37.7,34.2,20.4,6.7,0.0,0.0
210.596,12.2,24.4,36.6,48.8,61.0,0.0,70.7,48.6,26.1,17.6,7.8,0.0
210.669,-12.2,-24.4,-48.8,-36.6,-61.0,-73.2,46.2,37.6,24.0,17.0,15.6,5.1
210.743,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,76.9,68.8,56.1,27.7,9.8,0.0
210.817,12.2,24.4,36.6,48.8,61.0,0.0,68.0,35.9,20.9,17.3,5.2,0.0
210.891,-24.4,-12.2,-36.6,-48.8,-61.0,-73.2,49.4,42.9,40.1,26.9,14.4,8.0
210.966,-24.4,-12.2,-36.6,-48.8,-61.0,-73.2,61.9,56.7,42.3,28.0,17.0,7.5
211.040,12.2,24.4,36.6,48.8,0.0,0.0,49.8,26.0,9.4,6.1,0.0,0.0
211.113,12.2,24.4,-36.6,-48.8,-61.0,0.0,18.1,16.9,14.8,10.3,5.5,0.0
211.187,-12.2,-24.4,-36.6,-48.8,-61.0,-73.2,64.7,59.2,18.2,18.1,17.2,6.0
211.262,12.2,-24.4,0.0,0.0,0.0,0.0,22.4,13.5,0.0,0.0,0.0,0.0
211.334,12.2,24.4,36.6,48.8,61.0,0.0,70.4,68.1,42.1,18.2,6.1,0.0
211.408,-12.2,-24.4,-36.6,-48.8,-61.0,0.0,69.0,55.5,29.4,22.4,12.1,0.0
211.482,-12.2,-24.4,-36.6,-48.8,0.0,0.0,62.2,59.3,38.0,16.9,0.0,0.0
211.555,12.2,24.4,36.6,0.0,0.0,0.0,30.4,20.9,7.7,0.0,0.0,0.0
211.627,12.2,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0
211.698,-12.2,-24.4,-36.6,0.0,0.0,0.0,51.2,35.8,11.1,0.0,0.0,0.0
211.910,-12.2,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0
211.981,-12.2,-24.4,-36.6,0.0,0.0,0.0,30.8,27.9,13.2,0.0,0.0,0.0
212.054,-12.2,-24.4,-36.6,0.0,0.0,0.0,34.7,25.0,8.3,0.0,0.0,0.0
212.126,-36.6,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
212.197,-12.2,-24.4,-36.6,-48.8,0.0,0.0,143.6,117.4,46.9,9.3,0.0,0.0
212.270,-12.2,-24.4,-36.6,0.0,0.0,0.0,67.4,44.7,12.1,0.0,0.0,0.0
212.342,-12.2,-24.4,-36.6,0.0,0.0,0.0,42.5,26.3,7.1,0.0,0.0,0.0
212.414,-12.2,-24.4,0.0,0.0,0.0,0.0,37.2,22.5,0.0,0.0,0.0,0.0
212.486,-12.2,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0
212.697,12.2,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0
212.768,12.2,24.4,36.6,0.0,0.0,0.0,25.6,17.8,6.3,0.0,0.0,0.0
212.841,12.2,24.4,36.6,0.0,0.0,0.0,17.1,15.3,7.0,0.0,0.0,0.0
212.984,-48.8,-36.6,0.0,0.0,0.0,0.0,7.4,7.2,0.0,0.0,0.0,0.0
213.054,-61.0,-12.2,0.0,0.0,0.0,0.0,5.9,5.1,0.0,0.0,0.0,0.0
213.125,-73.2,-61.0,-85.4,-12.2,-48.8,0.0,12.3,11.1,7.2,5.8,5.7,0.0
213.198,-12.2,-73.2,-85.4,-24.4,0.0,0.0,7.6,7.5,7.1,7.1,0.0,0.0
213.271,-85.4,-73.2,-97.6,0.0,0.0,0.0,11.9,9.3,5.5,0.0,0.0,0.0
213.343,-85.4,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
213.415,-12.2,-61.0,-73.2,0.0,0.0,0.0,6.5,6.2,5.4,0.0,0.0,0.0
213.488,-61.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
218.884,73.2,85.4,61.0,0.0,0.0,0.0,6.0,6.0,5.6,0.0,0.0,0.0
218.956,73.2,61.0,85.4,0.0,0.0,0.0,9.5,8.2,7.7,0.0,0.0,0.0
219.029,61.0,48.8,73.2,0.0,0.0,0.0,18.6,12.4,12.0,0.0,0.0,0.0
219.102,36.6,24.4,0.0,0.0,0.0,0.0,9.1,7.3,0.0,0.0,0.0,0.0
219.174,12.2,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
219.245,12.2,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
219.316,12.2,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
219.387,12.2,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
219.458,12.2,24.4,0.0,0.0,0.0,0.0,10.6,7.4,0.0,0.0,0.0,0.0
219.529,12.2,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
219.670,12.2,24.4,0.0,0.0,0.0,0.0,21.7,6.7,0.0,0.0,0.0,0.0
219.742,12.2,24.4,0.0,0.0,0.0,0.0,68.6,18.9,0.0,0.0,0.0,0.0
219.814,24.4,12.2,36.6,0.0,0.0,0.0,29.6,28.2,13.7,0.0,0.0,0.0
219.887,12.2,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
219.957,12.2,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0
220.027,12.2,24.4,0.0,0.0,0.0,0.0,44.2,18.1,0.0,0.0,0.0,0.0
220.099,12.2,24.4,0.0,0.0,0.0,0.0,33.2,12.4,0.0,0.0,0.0,0.0
220.171,-12.2,-24.4,0.0,0.0,0.0,0.0,13.9,10.3,0.0,0.0,0.0,0.0
220.244,12.2,24.4,36.6,48.8,0.0,0.0,54.0,38.7,14.0,6.3,0.0,0.0
220.318,-24.4,-36.6,-12.2,-48.8,-61.0,-73.2,37.1,34.0,31.9,28.6,18.4,7.6
220.393,12.2,24.4,36.6,0.0,0.0,0.0,21.5,19.3,10.5,0.0,0.0,0.0
220.466,12.2,24.4,0.0,0.0,0.0,0.0,23.6,7.5,0.0,0.0,0.0,0.0
220.538,-24.4,-36.6,-12.2,-48.8,-61.0,-73.2,48.9,38.7,36.4,27.8,21.4,12.7
220.614,12.2,24.4,0.0,0.0,0.0,0.0,12.5,7.8,0.0,0.0,0.0,0.0
220.686,12.2,24.4,36.6,48.8,0.0,0.0,54.7,47.3,21.8,7.9,0.0,0.0
220.759,-12.2,-24.4,-48.8,-36.6,-61.0,-73.2,32.2,28.0,22.8,19.1,16.4,7.5
220.834,12.2,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0
220.905,12.2,24.4,36.6,48.8,0.0,0.0,42.5,30.9,17.5,9.1,0.0,0.0
220.978,-36.6,-24.4,-48.8,-12.2,-73.2,-85.4,24.2,16.5,16.5,7.8,7.7,5.1
221.052,36.6,24.4,48.8,12.2,61.0,0.0,20.1,20.0,13.6,9.4,6.8,0.0
221.125,12.2,24.4,36.6,48.8,0.0,0.0,63.3,47.1,24.3,9.7,0.0,0.0
221.198,-24.4,-36.6,-12.2,-48.8,0.0,0.0,25.2,22.9,19.0,12.2,0.0,0.0
221.271,12.2,24.4,36.6,48.8,61.0,0.0,30.1,28.6,25.1,16.1,6.8,0.0
221.345,12.2,24.4,36.6,0.0,0.0,0.0,29.6,19.0,7.8,0.0,0.0,0.0
221.417,-36.6,-24.4,-48.8,-12.2,-61.0,-73.2,92.7,77.2,68.5,41.0,32.7,11.6
221.491,12.2,-24.4,0.0,0.0,0.0,0.0,12.5,6.3,0.0,0.0,0.0,0.0
221.563,-12.2,-24.4,0.0,0.0,0.0,0.0,12.1,10.4,0.0,0.0,0.0,0.0
221.704,-12.2,-24.4,0.0,0.0,0.0,0.0,9.9,7.6,0.0,0.0,0.0,0.0
221.776,-12.2,-24.4,0.0,0.0,0.0,0.0,6.7,6.2,0.0,0.0,0.0,0.0
221.848,-12.2,-24.4,0.0,0.0,0.0,0.0,8.4,6.1,0.0,0.0,0.0,0.0
221.920,-12.2,-24.4,0.0,0.0,0.0,0.0,27.3,18.5,0.0,0.0,0.0,0.0
222.133,12.2,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0
222.204,-12.2,-24.4,-36.6,0.0,0.0,0.0,11.9,10.8,6.5,0.0,0.0,0.0
222.276,-12.2,-24.4,-36.6,0.0,0.0,0.0,32.9,23.9,8.2,0.0,0.0,0.0
222.349,-12.2,-24.4,-36.6,-48.8,0.0,0.0,57.8,43.1,18.0,5.9,0.0,0.0
222.423,-12.2,-24.4,-36.6,0.0,0.0,0.0,47.2,29.4,6.6,0.0,0.0,0.0
222.496,-12.2,-24.4,0.0,0.0,0.0,0.0,20.3,12.7,0.0,0.0,0.0,0.0
222.568,-12.2,-24.4,0.0,0.0,0.0,0.0,22.2,14.1,0.0,0.0,0.0,0.0
222.640,-12.2,-24.4,0.0,0.0,0.0,0.0,25.6,18.1,0.0,0.0,0.0,0.0
222.922,12.2,24.4,0.0,0.0,0.0,0.0,31.2,15.8,0.0,0.0,0.0,0.0
222.994,12.2,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
223.065,-12.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
223.136,-12.2,-61.0,-48.8,-24.4,-73.2,0.0,9.5,9.2,8.2,6.5,5.6,0.0
223.209,-73.2,-61.0,-85.4,0.0,0.0,0.0,12.5,10.8,7.3,0.0,0.0,0.0
223.281,-97.6,-85.4,-109.8,-73.2,-61.0,-12.2,8.8,8.0,7.4,6.6,6.6,5.8
223.355,-109.8,-97.6,-122.0,-134.2,0.0,0.0,10.2,8.9,7.8,5.2,0.0,0.0
223.498,-48.8,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
228.892,73.2,85.4,61.0,0.0,0.0,0.0,11.5,9.2,8.0,0.0,0.0,0.0
228.964,61.0,48.8,73.2,0.0,0.0,0.0,16.3,13.1,9.3,0.0,0.0,0.0
229.036,36.6,48.8,24.4,0.0,0.0,0.0,12.0,10.4,5.2,0.0,0.0,0.0
229.108,36.6,24.4,48.8,12.2,0.0,0.0,18.2,15.8,9.7,7.3,0.0,0.0
229.181,24.4,12.2,36.6,0.0,0.0,0.0,7.4,5.7,5.1,0.0,0.0,0.0
229.253,12.2,24.4,0.0,0.0,0.0,0.0,10.4,5.3,0.0,0.0,0.0,0.0
229.325,12.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
229.466,12.2,24.4,0.0,0.0,0.0,0.0,5.5,5.2,0.0,0.0,0.0,0.0
229.537,-12.2,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
229.608,12.2,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
229.679,-12.2,-24.4,0.0,0.0,0.0,0.0,12.7,9.1,0.0,0.0,0.0,0.0
229.751,-12.2,-24.4,0.0,0.0,0.0,0.0,11.4,7.2,0.0,0.0,0.0,0.0
229.823,12.2,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
229.894,12.2,24.4,36.6,0.0,0.0,0.0,111.4,89.4,23.7,0.0,0.0,0.0
229.967,24.4,36.6,12.2,48.8,61.0,0.0,56.6,40.0,23.8,15.1,8.1,0.0
230.041,12.2,24.4,0.0,0.0,0.0,0.0,31.3,12.0,0.0,0.0,0.0,0.0
230.183,12.2,24.4,0.0,0.0,0.0,0.0,19.0,5.5,0.0,0.0,0.0,0.0
