Time,Range,Magnitude
424.208,92.0,2863.0
424.272,130.0,2408.0
424.336,130.0,2239.0
424.4,130.0,2086.0
424.464,128.0,2575.0
424.528,128.0,3534.0
424.592,129.0,4316.0
424.656,128.0,4195.0
424.72,127.0,3489.0
424.784,126.0,3247.0
424.848,124.0,2930.0
424.912,120.0,2681.0
424.976,120.0,3314.0
425.05,122.0,4358.0
425.114,123.0,5600.0
425.178,124.0,6346.0
425.241,123.0,5942.0
425.304,124.0,6162.0
425.367,124.0,6769.0
425.43,125.0,7417.0
425.494,125.0,7532.0
425.558,125.0,7729.0
425.622,125.0,8000.0
425.686,125.0,7995.0
425.75,125.0,7997.0
425.814,125.0,8011.0
425.878,125.0,7606.0
425.942,125.0,6310.0
426.016,125.0,5926.0
426.079,124.0,5950.0
426.143,124.0,6443.0
426.206,124.0,6423.0
426.27,124.0,6479.0
426.334,124.0,6837.0
426.398,124.0,7120.0
426.461,124.0,7201.0
426.525,124.0,6807.0
426.588,124.0,6408.0
426.651,123.0,5365.0
426.714,120.0,3351.0
426.777,159.0,2719.0
426.84,158.0,2496.0
426.904,158.0,2112.0
426.968,155.0,1418.0
427.041,156.0,1252.0
427.105,159.0,1590.0
427.169,126.0,1918.0
427.233,92.0,4986.0
427.296,91.0,8001.0
427.36,127.0,8632.0
427.424,126.0,7245.0
427.488,127.0,7897.0
427.552,92.0,8427.0
427.615,92.0,8434.0
427.679,92.0,5403.0
427.743,128.0,2798.0
427.807,129.0,2030.0
427.871,59.0,1366.0
427.934,93.0,3944.0
428.007,125.0,2447.0
428.071,123.0,3977.0
428.134,126.0,9939.0
428.197,128.0,6829.0
428.261,127.0,6275.0
428.325,128.0,9522.0
428.389,122.0,2322.0
428.453,128.0,4197.0
428.517,92.0,9781.0
428.581,91.0,10435.0
428.645,127.0,6929.0
428.711,126.0,3634.0
428.775,128.0,8236.0
428.839,128.0,6534.0
428.903,92.0,9213.0
428.967,92.0,8262.0
429.04,93.0,15002.0
429.104,128.0,10842.0
429.17,125.0,3924.0
429.235,150.0,743.0
429.298,127.0,3745.0
429.362,92.0,4992.0
429.426,91.0,10078.0
429.491,94.0,10479.0
429.557,95.0,7392.0
429.623,127.0,4784.0
429.689,60.0,2894.0
429.755,61.0,1641.0
429.821,59.0,6699.0
429.887,127.0,4074.0
429.95,93.0,6833.0
430.022,129.0,2225.0
430.086,94.0,3732.0
430.15,59.0,4850.0
430.214,95.0,7594.0
430.278,128.0,6722.0
430.344,93.0,7283.0
430.41,68.0,1813.0
430.475,59.0,3090.0
430.539,94.0,8864.0
430.603,129.0,4033.0
430.667,127.0,8920.0
430.732,122.0,3070.0
430.797,93.0,10612.0
430.863,92.0,5488.0
430.928,125.0,2247.0
431.002,93.0,10999.0
431.066,91.0,7943.0
431.132,59.0,2556.0
431.195,124.0,1873.0
431.259,127.0,2908.0
431.323,128.0,4747.0
431.387,128.0,6477.0
431.451,128.0,6071.0
431.515,128.0,6101.0
431.579,91.0,5618.0
431.643,92.0,5274.0
431.707,92.0,4948.0
431.771,129.0,4061.0
431.834,127.0,2788.0
431.897,127.0,2775.0
431.96,127.0,1528.0
432.032,60.0,2582.0
432.095,95.0,3834.0
432.158,94.0,2394.0
432.221,127.0,1925.0
432.285,125.0,1711.0
432.349,124.0,2130.0
432.413,123.0,2743.0
432.477,123.0,2978.0
432.541,123.0,2561.0
432.605,123.0,1699.0
432.668,121.0,847.0
432.731,127.0,940.0
432.794,129.0,1374.0
432.858,129.0,1536.0
432.922,130.0,1578.0
432.986,58.0,1733.0
433.06,58.0,1713.0
433.123,58.0,1500.0
433.186,59.0,1349.0
433.249,58.0,1405.0
433.312,58.0,1627.0
433.376,59.0,1467.0
433.439,58.0,1432.0
433.502,59.0,1265.0
433.565,59.0,1211.0
433.628,60.0,1272.0
433.691,59.0,1444.0
433.755,59.0,1465.0
433.819,59.0,1578.0
433.883,128.0,1959.0
433.947,128.0,1571.0
434.019,61.0,1224.0
434.083,62.0,1118.0
434.147,62.0,1052.0
434.211,62.0,1140.0
434.275,62.0,1183.0
434.339,61.0,1234.0
434.402,59.0,1452.0
434.466,127.0,2172.0
434.529,127.0,2728.0
434.592,126.0,2336.0
434.656,126.0,2135.0
434.72,126.0,2295.0
434.784,126.0,2549.0
434.848,127.0,2767.0
434.912,127.0,2483.0
434.976,127.0,2580.0
435.049,127.0,2880.0
435.112,127.0,3473.0
435.175,128.0,3700.0
435.238,127.0,3036.0
435.301,127.0,2792.0
435.364,127.0,3044.0
435.427,127.0,3389.0
435.49,127.0,3749.0
435.553,126.0,3563.0
435.616,126.0,3940.0
435.679,127.0,4367.0
435.742,127.0,4732.0
435.805,127.0,4835.0
435.868,127.0,4568.0
435.931,127.0,3559.0
436.004,127.0,3348.0
436.068,127.0,3377.0
436.132,127.0,3490.0
436.196,126.0,3238.0
436.26,126.0,3127.0
436.324,127.0,3482.0
436.388,127.0,3870.0
436.452,127.0,4034.0
436.516,127.0,4062.0
436.58,127.0,3951.0
436.644,127.0,3171.0
436.707,127.0,3088.0
436.771,126.0,3131.0
436.835,126.0,3324.0
436.899,126.0,3299.0
436.962,126.0,3009.0
437.034,126.0,3211.0
437.097,127.0,3469.0
437.161,127.0,3688.0
437.225,127.0,3440.0
437.289,127.0,3184.0
437.353,127.0,2891.0
437.417,127.0,2097.0
437.481,59.0,1548.0
437.545,59.0,1428.0
437.609,126.0,1665.0
437.673,126.0,1907.0
437.737,59.0,1798.0
437.801,59.0,2104.0
437.865,94.0,2391.0
437.929,93.0,3272.0
438.001,92.0,4122.0
438.065,128.0,5224.0
438.129,128.0,6586.0
438.192,128.0,7092.0
438.255,127.0,5667.0
438.318,128.0,6505.0
438.381,92.0,7936.0
438.445,93.0,6399.0
438.508,93.0,7489.0
438.572,128.0,3424.0
438.636,126.0,5302.0
438.7,128.0,8010.0
438.764,91.0,9512.0
438.828,92.0,12000.0
438.892,93.0,6752.0
438.956,94.0,3119.0
439.028,92.0,5693.0
439.092,127.0,7395.0
439.156,127.0,7454.0
439.219,127.0,4295.0
439.283,130.0,3318.0
439.347,127.0,4589.0
439.411,92.0,4922.0
439.474,128.0,8395.0
439.538,93.0,8062.0
439.602,127.0,7699.0
439.667,126.0,2588.0
439.73,91.0,11396.0
439.796,127.0,2374.0
439.861,128.0,7243.0
439.924,91.0,9430.0
439.988,126.0,5351.0
440.062,92.0,7078.0
440.126,128.0,9765.0
440.19,93.0,9587.0
440.254,127.0,5446.0
440.318,93.0,5243.0
440.382,128.0,3825.0
440.448,120.0,1043.0
440.514,92.0,9507.0
440.578,93.0,7322.0
440.642,93.0,10480.0
440.706,92.0,11781.0
440.77,63.0,2743.0
440.833,125.0,5388.0
440.896,127.0,10144.0
440.96,127.0,1782.0
441.034,93.0,11138.0
