Time,Speed0,Speed1,Speed2,Speed3,Speed4,Speed5,Magnitude0,Magnitude1,Magnitude2,Magnitude3,Magnitude4,Magnitude5
695.142,12.2,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0
695.213,12.2,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
695.284,24.4,12.2,36.6,0.0,0.0,0.0,10.8,10.8,5.5,0.0,0.0,0.0
695.356,12.2,24.4,0.0,0.0,0.0,0.0,9.7,5.8,0.0,0.0,0.0,0.0
695.428,12.2,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0
695.499,12.2,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0
695.570,12.2,24.4,0.0,0.0,0.0,0.0,16.4,5.4,0.0,0.0,0.0,0.0
695.642,12.2,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
695.713,12.2,24.4,0.0,0.0,0.0,0.0,11.9,7.6,0.0,0.0,0.0,0.0
695.785,12.2,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0
695.856,12.2,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0
695.927,12.2,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0
696.488,-12.2,-24.4,0.0,0.0,0.0,0.0,13.5,11.5,0.0,0.0,0.0,0.0
696.630,12.2,24.4,0.0,0.0,0.0,0.0,14.1,7.6,0.0,0.0,0.0,0.0
696.702,-12.2,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
696.773,-24.4,-36.6,-12.2,0.0,0.0,0.0,10.0,9.5,5.4,0.0,0.0,0.0
696.846,12.2,-24.4,0.0,0.0,0.0,0.0,8.8,6.2,0.0,0.0,0.0,0.0
696.918,12.2,-24.4,-36.6,0.0,0.0,0.0,12.7,10.0,5.1,0.0,0.0,0.0
697.060,-12.2,-24.4,0.0,0.0,0.0,0.0,10.7,7.2,0.0,0.0,0.0,0.0
697.132,-12.2,-24.4,-36.6,0.0,0.0,0.0,41.2,27.6,7.4,0.0,0.0,0.0
697.275,-12.2,-24.4,0.0,0.0,0.0,0.0,8.2,5.4,0.0,0.0,0.0,0.0
697.347,-12.2,-24.4,0.0,0.0,0.0,0.0,9.5,6.1,0.0,0.0,0.0,0.0
697.419,-12.2,-24.4,0.0,0.0,0.0,0.0,10.3,5.7,0.0,0.0,0.0,0.0
697.490,-12.2,-24.4,0.0,0.0,0.0,0.0,19.3,13.6,0.0,0.0,0.0,0.0
697.912,12.2,24.4,0.0,0.0,0.0,0.0,32.1,16.1,0.0,0.0,0.0,0.0
697.984,12.2,24.4,36.6,48.8,0.0,0.0,59.2,55.0,28.4,8.8,0.0,0.0
698.057,12.2,24.4,-48.8,-36.6,-61.0,-73.2,35.4,21.9,17.7,14.3,12.9,6.4
698.131,-24.4,-36.6,-12.2,-48.8,0.0,0.0,11.2,10.7,9.5,7.8,0.0,0.0
698.204,-12.2,-24.4,-48.8,-36.6,0.0,0.0,12.1,8.6,5.5,5.5,0.0,0.0
698.277,-12.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
698.558,-61.0,-48.8,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,0.0,0.0
698.701,-48.8,-61.0,0.0,0.0,0.0,0.0,5.7,5.5,0.0,0.0,0.0,0.0
698.773,-61.0,-73.2,0.0,0.0,0.0,0.0,6.5,5.3,0.0,0.0,0.0,0.0
704.099,61.0,73.2,48.8,0.0,0.0,0.0,7.5,6.1,6.0,0.0,0.0,0.0
704.172,85.4,97.6,73.2,0.0,0.0,0.0,11.7,9.7,7.0,0.0,0.0,0.0
704.244,85.4,73.2,61.0,97.6,48.8,0.0,13.1,12.6,11.5,8.0,7.7,0.0
704.318,48.8,61.0,36.6,73.2,0.0,0.0,26.9,21.6,15.4,8.0,0.0,0.0
704.461,12.2,24.4,36.6,0.0,0.0,0.0,6.5,6.2,5.2,0.0,0.0,0.0
704.533,-12.2,-24.4,-36.6,0.0,0.0,0.0,17.1,15.3,7.5,0.0,0.0,0.0
704.606,-12.2,-24.4,-36.6,0.0,0.0,0.0,28.5,19.6,6.6,0.0,0.0,0.0
704.679,-12.2,-24.4,-36.6,0.0,0.0,0.0,43.9,37.0,14.6,0.0,0.0,0.0
704.752,-24.4,-36.6,-12.2,-48.8,0.0,0.0,34.5,26.7,16.7,9.2,0.0,0.0
704.825,12.2,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0
704.967,12.2,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0
705.108,-12.2,-24.4,-36.6,0.0,0.0,0.0,29.6,19.1,5.3,0.0,0.0,0.0
705.460,12.2,24.4,-36.6,0.0,0.0,0.0,50.2,26.7,5.6,0.0,0.0,0.0
705.532,-12.2,-24.4,0.0,0.0,0.0,0.0,9.5,6.7,0.0,0.0,0.0,0.0
705.603,12.2,24.4,0.0,0.0,0.0,0.0,20.6,6.2,0.0,0.0,0.0,0.0
705.675,-36.6,-24.4,-48.8,-12.2,-61.0,-73.2,28.8,25.7,21.1,15.1,11.4,5.4
705.749,12.2,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
705.890,12.2,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0
705.961,12.2,24.4,0.0,0.0,0.0,0.0,8.8,6.0,0.0,0.0,0.0,0.0
706.033,-12.2,-24.4,-36.6,0.0,0.0,0.0,14.6,13.1,7.0,0.0,0.0,0.0
706.106,-36.6,-24.4,-48.8,-12.2,-61.0,0.0,28.7,25.3,18.1,12.0,6.2,0.0
706.180,-12.2,-24.4,-48.8,-61.0,-73.2,-36.6,49.6,25.6,17.9,15.9,7.2,5.3
706.254,-12.2,-24.4,-36.6,-48.8,0.0,0.0,45.3,32.3,21.2,12.0,0.0,0.0
706.327,-24.4,-12.2,-36.6,-48.8,-61.0,0.0,26.4,25.0,16.2,9.1,6.4,0.0
706.471,-12.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
706.964,-12.2,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0
707.036,-24.4,-12.2,-36.6,0.0,0.0,0.0,7.1,6.7,5.4,0.0,0.0,0.0
707.109,12.2,24.4,0.0,0.0,0.0,0.0,19.7,10.9,0.0,0.0,0.0,0.0
707.182,24.4,12.2,36.6,48.8,0.0,0.0,69.9,68.1,33.2,6.2,0.0,0.0
707.255,12.2,24.4,0.0,0.0,0.0,0.0,27.1,12.8,0.0,0.0,0.0,0.0
707.327,-12.2,-24.4,-36.6,-48.8,0.0,0.0,9.4,9.0,8.4,7.6,0.0,0.0
707.401,-48.8,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
707.472,-61.0,-73.2,0.0,0.0,0.0,0.0,5.9,5.2,0.0,0.0,0.0,0.0
707.544,-73.2,-61.0,0.0,0.0,0.0,0.0,5.9,5.2,0.0,0.0,0.0,0.0
707.616,-73.2,-85.4,-61.0,-97.6,0.0,0.0,19.7,18.8,12.0,9.3,0.0,0.0
707.829,-48.8,-36.6,-61.0,0.0,0.0,0.0,9.9,9.2,5.3,0.0,0.0,0.0
707.901,-36.6,-48.8,0.0,0.0,0.0,0.0,6.7,5.4,0.0,0.0,0.0,0.0
707.973,-36.6,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
712.945,48.8,61.0,0.0,0.0,0.0,0.0,8.0,6.2,0.0,0.0,0.0,0.0
713.017,73.2,85.4,61.0,0.0,0.0,0.0,9.1,6.9,6.4,0.0,0.0,0.0
713.090,73.2,85.4,61.0,0.0,0.0,0.0,16.5,13.7,10.0,0.0,0.0,0.0
713.162,48.8,61.0,36.6,73.2,0.0,0.0,14.6,14.0,6.5,6.2,0.0,0.0
713.235,36.6,24.4,0.0,0.0,0.0,0.0,7.6,7.5,0.0,0.0,0.0,0.0
713.307,24.4,12.2,36.6,0.0,0.0,0.0,7.1,6.6,5.8,0.0,0.0,0.0
713.379,12.2,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
713.450,12.2,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
713.521,-12.2,-24.4,0.0,0.0,0.0,0.0,7.6,6.3,0.0,0.0,0.0,0.0
713.663,12.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
713.734,12.2,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0
713.805,12.2,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0
713.876,12.2,24.4,36.6,0.0,0.0,0.0,18.3,16.3,5.5,0.0,0.0,0.0
713.948,12.2,24.4,0.0,0.0,0.0,0.0,20.3,14.9,0.0,0.0,0.0,0.0
714.021,12.2,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0
714.092,12.2,24.4,0.0,0.0,0.0,0.0,11.5,5.2,0.0,0.0,0.0,0.0
715.776,24.4,12.2,36.6,0.0,0.0,0.0,8.2,7.2,5.0,0.0,0.0,0.0
715.848,12.2,24.4,36.6,0.0,0.0,0.0,25.2,15.3,5.5,0.0,0.0,0.0
715.920,-12.2,-24.4,0.0,0.0,0.0,0.0,6.6,5.9,0.0,0.0,0.0,0.0
715.992,12.2,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
716.203,12.2,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0
716.344,-12.2,-24.4,0.0,0.0,0.0,0.0,10.8,6.9,0.0,0.0,0.0,0.0
716.416,12.2,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
716.962,-12.2,-24.4,0.0,0.0,0.0,0.0,13.9,9.5,0.0,0.0,0.0,0.0
716.982,-12.2,-24.4,0.0,0.0,0.0,0.0,7.2,5.9,0.0,0.0,0.0,0.0
717.055,-12.2,-24.4,0.0,0.0,0.0,0.0,11.6,10.3,0.0,0.0,0.0,0.0
717.127,-12.2,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
717.198,12.2,24.4,0.0,0.0,0.0,0.0,15.3,7.2,0.0,0.0,0.0,0.0
717.831,12.2,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
717.972,-12.2,-24.4,0.0,0.0,0.0,0.0,14.4,9.5,0.0,0.0,0.0,0.0
718.044,-12.2,-24.4,0.0,0.0,0.0,0.0,19.5,10.1,0.0,0.0,0.0,0.0
718.116,-12.2,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
718.538,12.2,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
718.609,12.2,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0
718.680,12.2,-24.4,-36.6,0.0,0.0,0.0,22.1,12.8,8.6,0.0,0.0,0.0
718.752,-24.4,-36.6,0.0,0.0,0.0,0.0,7.5,6.3,0.0,0.0,0.0,0.0
718.824,-24.4,-36.6,0.0,0.0,0.0,0.0,5.2,5.1,0.0,0.0,0.0,0.0
719.103,-48.8,-61.0,0.0,0.0,0.0,0.0,6.7,5.9,0.0,0.0,0.0,0.0
719.175,-48.8,-61.0,0.0,0.0,0.0,0.0,7.2,5.9,0.0,0.0,0.0,0.0
725.332,61.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
725.403,73.2,85.4,61.0,97.6,0.0,0.0,15.3,15.0,9.3,8.7,0.0,0.0
725.475,73.2,85.4,61.0,109.8,97.6,48.8,12.8,10.9,9.6,6.3,6.0,5.1
725.549,73.2,61.0,85.4,48.8,97.6,0.0,31.3,24.5,19.8,7.9,7.8,0.0
725.622,36.6,48.8,24.4,0.0,0.0,0.0,7.9,6.8,5.3,0.0,0.0,0.0
725.764,24.4,36.6,0.0,0.0,0.0,0.0,6.6,5.5,0.0,0.0,0.0,0.0
725.905,12.2,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
725.976,-24.4,-12.2,-36.6,0.0,0.0,0.0,34.3,27.2,19.8,0.0,0.0,0.0
726.048,-12.2,-24.4,-36.6,-48.8,0.0,0.0,18.4,13.3,8.6,7.6,0.0,0.0
726.120,-12.2,-24.4,0.0,0.0,0.0,0.0,8.1,5.9,0.0,0.0,0.0,0.0
726.191,-12.2,-24.4,0.0,0.0,0.0,0.0,8.9,5.1,0.0,0.0,0.0,0.0
726.333,-12.2,-24.4,0.0,0.0,0.0,0.0,6.5,5.5,0.0,0.0,0.0,0.0
726.405,12.2,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0
726.476,12.2,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0
726.547,12.2,24.4,0.0,0.0,0.0,0.0,40.6,13.0,0.0,0.0,0.0,0.0
726.619,12.2,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0
726.690,-12.2,-24.4,0.0,0.0,0.0,0.0,11.9,9.3,0.0,0.0,0.0,0.0
726.762,12.2,24.4,0.0,0.0,0.0,0.0,10.6,5.4,0.0,0.0,0.0,0.0
726.834,-12.2,-24.4,36.6,0.0,0.0,0.0,23.7,18.5,9.8,0.0,0.0,0.0
726.976,12.2,24.4,0.0,0.0,0.0,0.0,20.2,6.5,0.0,0.0,0.0,0.0
727.047,12.2,24.4,0.0,0.0,0.0,0.0,16.6,5.1,0.0,0.0,0.0,0.0
727.189,-12.2,-24.4,-36.6,0.0,0.0,0.0,39.2,25.9,7.3,0.0,0.0,0.0
727.261,-12.2,-24.4,-36.6,0.0,0.0,0.0,26.6,18.1,6.4,0.0,0.0,0.0
727.334,12.2,-24.4,0.0,0.0,0.0,0.0,27.2,11.2,0.0,0.0,0.0,0.0
727.406,12.2,-24.4,0.0,0.0,0.0,0.0,16.3,9.5,0.0,0.0,0.0,0.0
727.478,-24.4,-12.2,-36.6,-48.8,0.0,0.0,38.3,30.8,25.5,6.3,0.0,0.0
727.551,-12.2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
727.692,-12.2,-24.4,-36.6,0.0,0.0,0.0,45.1,27.5,5.2,0.0,0.0,0.0
727.834,12.2,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0
727.906,-12.2,-24.4,-36.6,0.0,0.0,0.0,24.9,23.3,11.7,0.0,0.0,0.0
727.979,-12.2,-24.4,-36.6,-48.8,0.0,0.0,29.5,8.8,7.0,5.1,0.0,0.0
728.052,-12.2,-24.4,-36.6,-48.8,0.0,0.0,64.3,54.8,32.1,15.4,0.0,0.0
728.126,-12.2,-24.4,-36.6,-48.8,-61.0,-73.2,42.9,31.5,16.3,9.9,8.0,6.3
728.200,-24.4,-12.2,-36.6,0.0,0.0,0.0,18.1,16.3,10.9,0.0,0.0,0.0
728.623,-12.2,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
728.694,12.2,24.4,0.0,0.0,0.0,0.0,26.5,15.4,0.0,0.0,0.0,0.0
728.768,24.4,36.6,12.2,48.8,-61.0,-73.2,59.4,47.0,39.1,19.3,9.6,7.9
728.842,24.4,12.2,36.6,0.0,0.0,0.0,12.5,10.7,6.2,0.0,0.0,0.0
728.985,-48.8,-36.6,-61.0,-24.4,-12.2,0.0,9.0,7.9,5.7,5.6,5.5,0.0
729.059,-61.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
729.130,-85.4,-73.2,-97.6,0.0,0.0,0.0,12.1,9.5,8.0,0.0,0.0,0.0
729.343,-61.0,-73.2,-48.8,0.0,0.0,0.0,10.8,8.5,6.4,0.0,0.0,0.0
729.485,-61.0,-12.2,0.0,0.0,0.0,0.0,6.5,5.3,0.0,0.0,0.0,0.0
736.908,12.2,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
737.190,73.2,85.4,0.0,0.0,0.0,0.0,6.7,5.9,0.0,0.0,0.0,0.0
737.262,85.4,73.2,97.6,61.0,48.8,109.8,18.7,17.3,16.2,14.2,8.4,7.7
737.336,73.2,61.0,85.4,97.6,48.8,0.0,22.9,18.5,14.9,7.0,5.7,0.0
737.409,24.4,36.6,0.0,0.0,0.0,0.0,5.5,5.1,0.0,0.0,0.0,0.0
737.481,48.8,12.2,0.0,0.0,0.0,0.0,6.1,5.5,0.0,0.0,0.0,0.0
737.552,-12.2,-24.4,0.0,0.0,0.0,0.0,9.1,7.2,0.0,0.0,0.0,0.0
737.624,12.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0
737.695,12.2,24.4,0.0,0.0,0.0,0.0,14.5,5.1,0.0,0.0,0.0,0.0
737.837,12.2,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
737.908,12.2,24.4,36.6,0.0,0.0,0.0,39.8,22.9,5.8,0.0,0.0,0.0
737.980,12.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
738.051,12.2,24.4,0.0,0.0,0.0,0.0,24.4,13.4,0.0,0.0,0.0,0.0
738.613,-12.2,-24.4,0.0,0.0,0.0,0.0,14.1,8.6,0.0,0.0,0.0,0.0
738.895,12.2,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
739.316,24.4,36.6,-12.2,0.0,0.0,0.0,7.9,7.2,7.2,0.0,0.0,0.0
739.879,-12.2,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0
739.950,-12.2,-24.4,0.0,0.0,0.0,0.0,7.7,5.1,0.0,0.0,0.0,0.0
740.163,-12.2,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0
740.234,-12.2,-24.4,0.0,0.0,0.0,0.0,14.2,8.5,0.0,0.0,0.0,0.0
740.376,12.2,24.4,0.0,0.0,0.0,0.0,14.2,9.4,0.0,0.0,0.0,0.0
740.448,-12.2,-24.4,0.0,0.0,0.0,0.0,11.9,7.9,0.0,0.0,0.0,0.0
740.520,12.2,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0
740.661,-12.2,-24.4,0.0,0.0,0.0,0.0,6.4,5.2,0.0,0.0,0.0,0.0
740.733,-12.2,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0
740.804,12.2,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0
740.875,12.2,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0
740.946,-12.2,-24.4,-36.6,0.0,0.0,0.0,16.2,13.6,5.8,0.0,0.0,0.0
741.018,-12.2,-24.4,0.0,0.0,0.0,0.0,24.8,15.4,0.0,0.0,0.0,0.0
741.159,-12.2,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
741.440,12.2,24.4,36.6,0.0,0.0,0.0,77.5,54.6,19.8,0.0,0.0,0.0
741.513,24.4,36.6,12.2,48.8,-61.0,-73.2,118.3,89.0,77.1,32.7,13.2,5.5
741.587,12.2,24.4,-48.8,-61.0,-36.6,-73.2,36.9,20.5,14.9,11.7,10.8,5.4
741.661,-36.6,-48.8,-12.2,-24.4,0.0,0.0,7.7,6.4,6.2,6.2,0.0,0.0
741.874,-85.4,-73.2,-97.6,0.0,0.0,0.0,12.3,10.6,7.5,0.0,0.0,0.0
741.946,-97.6,-85.4,0.0,0.0,0.0,0.0,6.1,5.3,0.0,0.0,0.0,0.0
742.017,-73.2,-85.4,0.0,0.0,0.0,0.0,8.6,7.7,0.0,0.0,0.0,0.0
742.089,-73.2,-85.4,0.0,0.0,0.0,0.0,6.9,6.0,0.0,0.0,0.0,0.0
742.231,-36.6,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
749.302,73.2,85.4,61.0,0.0,0.0,0.0,10.3,8.1,6.2,0.0,0.0,0.0
749.374,73.2,61.0,48.8,0.0,0.0,0.0,9.3,7.8,5.6,0.0,0.0,0.0
749.447,36.6,48.8,24.4,85.4,61.0,73.2,22.5,22.1,11.2,8.7,7.7,5.3
749.521,48.8,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
749.592,36.6,24.4,0.0,0.0,0.0,0.0,8.7,7.9,0.0,0.0,0.0,0.0
749.664,12.2,24.4,36.6,0.0,0.0,0.0,9.5,8.4,5.4,0.0,0.0,0.0
749.736,12.2,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0
749.807,12.2,24.4,0.0,0.0,0.0,0.0,9.6,6.2,0.0,0.0,0.0,0.0
749.879,-12.2,-24.4,0.0,0.0,0.0,0.0,18.6,11.6,0.0,0.0,0.0,0.0
749.951,12.2,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0
750.023,12.2,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0
750.094,12.2,24.4,0.0,0.0,0.0,0.0,15.2,5.7,0.0,0.0,0.0,0.0
750.166,12.2,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0
750.237,-24.4,-12.2,0.0,0.0,0.0,0.0,6.4,5.8,0.0,0.0,0.0,0.0
750.309,-12.2,-24.4,0.0,0.0,0.0,0.0,9.6,6.9,0.0,0.0,0.0,0.0
750.451,12.2,-24.4,0.0,0.0,0.0,0.0,9.4,5.1,0.0,0.0,0.0,0.0
750.523,12.2,24.4,-36.6,0.0,0.0,0.0,38.2,15.8,9.6,0.0,0.0,0.0
750.595,12.2,24.4,36.6,0.0,0.0,0.0,16.9,9.3,9.1,0.0,0.0,0.0
750.667,12.2,-24.4,-48.8,0.0,0.0,0.0,15.2,7.2,7.2,0.0,0.0,0.0
750.739,12.2,-24.4,0.0,0.0,0.0,0.0,5.9,5.7,0.0,0.0,0.0,0.0
750.881,-12.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
750.952,12.2,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0
751.023,-36.6,-48.8,-24.4,0.0,0.0,0.0,10.6,8.3,6.6,0.0,0.0,0.0
751.095,-24.4,-36.6,-12.2,-48.8,0.0,0.0,17.0,14.0,13.4,6.1,0.0,0.0
751.169,-12.2,-24.4,-48.8,-61.0,-36.6,0.0,30.6,21.9,10.1,7.3,6.2,0.0
751.243,-36.6,-48.8,-12.2,-61.0,0.0,0.0,14.1,13.4,11.8,5.3,0.0,0.0
751.316,-12.2,-24.4,0.0,0.0,0.0,0.0,14.3,8.0,0.0,0.0,0.0,0.0
751.388,-12.2,-24.4,0.0,0.0,0.0,0.0,7.2,5.8,0.0,0.0,0.0,0.0
751.955,12.2,-24.4,-36.6,0.0,0.0,0.0,11.7,6.0,5.7,0.0,0.0,0.0
752.028,12.2,24.4,-36.6,0.0,0.0,0.0,20.3,8.4,5.4,0.0,0.0,0.0
752.171,-12.2,-24.4,0.0,0.0,0.0,0.0,8.3,5.5,0.0,0.0,0.0,0.0
752.243,-12.2,-24.4,-48.8,0.0,0.0,0.0,7.4,7.0,5.4,0.0,0.0,0.0
752.316,-85.4,-73.2,-97.6,-61.0,-12.2,0.0,17.7,17.5,7.8,7.1,5.7,0.0
752.390,-85.4,-73.2,-97.6,-61.0,0.0,0.0,15.2,13.0,9.7,6.5,0.0,0.0
752.463,-73.2,-85.4,-61.0,0.0,0.0,0.0,5.6,5.3,5.0,0.0,0.0,0.0
752.535,-73.2,-12.2,-61.0,0.0,0.0,0.0,6.7,6.7,5.1,0.0,0.0,0.0
752.608,-61.0,-73.2,0.0,0.0,0.0,0.0,6.9,6.6,0.0,0.0,0.0,0.0
752.680,-61.0,-73.2,0.0,0.0,0.0,0.0,7.9,5.7,0.0,0.0,0.0,0.0
758.989,85.4,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0
759.060,97.6,85.4,109.8,73.2,0.0,0.0,11.8,11.3,7.1,7.0,0.0,0.0
759.133,73.2,85.4,61.0,97.6,48.8,0.0,25.4,19.3,16.7,6.5,5.0,0.0
759.206,36.6,48.8,24.4,0.0,0.0,0.0,8.9,6.9,6.8,0.0,0.0,0.0
759.348,-12.2,-24.4,0.0,0.0,0.0,0.0,6.0,5.6,0.0,0.0,0.0,0.0
759.420,-12.2,24.4,0.0,0.0,0.0,0.0,7.6,6.2,0.0,0.0,0.0,0.0
759.492,12.2,24.4,0.0,0.0,0.0,0.0,11.0,6.6,0.0,0.0,0.0,0.0
759.564,12.2,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0
759.635,12.2,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0
759.706,12.2,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
759.777,12.2,24.4,0.0,0.0,0.0,0.0,13.6,7.7,0.0,0.0,0.0,0.0
759.849,12.2,24.4,36.6,0.0,0.0,0.0,16.6,13.6,7.8,0.0,0.0,0.0
760.622,24.4,12.2,0.0,0.0,0.0,0.0,8.4,7.9,0.0,0.0,0.0,0.0
760.694,-12.2,-24.4,-36.6,0.0,0.0,0.0,17.6,14.3,6.1,0.0,0.0,0.0
760.766,-24.4,-12.2,-36.6,0.0,0.0,0.0,23.2,22.3,10.8,0.0,0.0,0.0
761.049,-24.4,-12.2,-36.6,0.0,0.0,0.0,17.6,15.1,9.3,0.0,0.0,0.0
761.263,12.2,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0
761.334,-12.2,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0
761.405,-12.2,-24.4,0.0,0.0,0.0,0.0,18.8,12.5,0.0,0.0,0.0,0.0
761.477,12.2,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
761.548,12.2,24.4,0.0,0.0,0.0,0.0,20.8,6.5,0.0,0.0,0.0,0.0
761.620,-12.2,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
761.691,-12.2,-24.4,-36.6,0.0,0.0,0.0,35.9,28.4,10.9,0.0,0.0,0.0
761.763,-12.2,-24.4,0.0,0.0,0.0,0.0,19.8,11.8,0.0,0.0,0.0,0.0
761.835,12.2,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
761.977,-12.2,-24.4,-36.6,0.0,0.0,0.0,32.1,21.1,5.6,0.0,0.0,0.0
762.049,-12.2,-24.4,0.0,0.0,0.0,0.0,10.6,6.5,0.0,0.0,0.0,0.0
762.191,-12.2,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
762.262,-12.2,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
762.753,12.2,24.4,36.6,48.8,0.0,0.0,81.0,58.4,22.9,5.4,0.0,0.0
762.826,24.4,36.6,12.2,48.8,0.0,0.0,70.0,54.4,44.5,17.5,0.0,0.0
